Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-2681.942	-2898.617	216.6745	3.359593	1.011008
6	-2682.207	-2898.022	215.8151	4.488434	0.6722072
12	-2739.799	-2957.046	217.2476	2.667006	1.123454
18	-2681.397	-2897.873	216.4757	3.337961	1.211771
24	-2719.598	-2935.321	215.7225	4.091147	1.211771
30	-2738.967	-2956.635	217.6673	2.471485	0.901104
36	-2868.876	-3086.554	217.6778	1.848538	1.442591
42	-2771.461	-2988.109	216.6483	3.330471	1.064389
48	-2738.871	-2955.794	216.923	3.055757	1.064389
54	-2725.365	-2941.344	215.9783	4.327023	0.6685831
60	-2737.718	-2953.559	215.8416	4.481844	0.6291032
66	-2717.683	-2933.623	215.9404	4.249946	0.840551
72	-2751.614	-2967.756	216.1414	4.04896	0.840551
78	-2785.2	-3001.523	216.3222	3.844218	0.253878
84	-2737.242	-2952.033	214.7916	4.91159	1.30346
90	-2718.898	-2935.03	216.1321	4.189659	0.6332179
96	-2708.77	-2924.901	216.1305	3.752448	1.15173
102	-2722.714	-2938.014	215.3006	3.752448	1.786051
108	-2727.189	-2944.175	216.9857	2.843763	1.198244
114	-2714.885	-2928.727	213.842	5.62874	1.484885
120	-2818.704	-3035.936	217.2321	3.083502	0.3769294
126	-2713.423	-2927.898	214.4744	5.3968	1.162023
132	-2708.188	-2924.468	216.2801	4.025295	0.6684525
138	-2737.832	-2950.931	213.0991	2.991573	3.620514
144	-2772.625	-2988.217	215.5926	3.718548	1.602921
150	-2755.558	-2971.267	215.7085	3.718548	1.517597
156	-2693.048	-2906.996	213.9479	3.856081	2.597906
162	-2774.793	-2991.4	216.6073	2.027799	2.068431
168	-2848.803	-3066.473	217.6696	2.681761	0.4824117
174	-2756.095	-2969.41	213.3153	6.732223	0.2040244
180	-2716.33	-2929.621	213.291	5.992331	1.623029
186	-2645.788	-2861.619	215.8313	4.109412	1.099724
192	-2669.186	-2885.731	216.5444	2.021021	2.114168
198	-2698.636	-2914.566	215.9301	2.635297	2.114168
204	-2708.445	-2925.721	217.276	2.753556	1.015496
210	-2766.618	-2983.874	217.2563	2.9729	0.7903165
216	-2754.711	-2970.873	216.1615	2.432318	2.095581
222	-2831.629	-3049.226	217.5971	2.73886	0.4157551
228	-2747.742	-2964.433	216.6903	2.191751	1.903369
234	-2694.247	-2907.628	213.3813	3.214072	3.325703
240	-2633.307	-2847.765	214.4584	5.889887	0.4582357
246	-2625.291	-2842.274	216.9834	3.091457	0.9697787
252	-2694.417	-2911.527	217.1096	2.646085	1.260488
258	-2694.387	-2911.316	216.9293	2.82635	1.260488
264	-2721.723	-2937.255	215.5314	4.78602	0.3797853
270	-2707.207	-2923.045	215.8381	3.450215	1.61942
276	-2786.321	-3002.812	216.4911	2.544258	1.798289
282	-2874.044	-3091.265	217.2205	1.905798	1.734899
288	-2715.996	-2932.23	216.2344	2.946357	1.696484
294	-2712.58	-2928.857	216.2774	3.596648	1.159558
300	-2746.947	-2963.142	216.1953	3.596648	1.230156
306	-2750.457	-2966.837	216.3798	1.961673	2.25936
312	-2731.301	-2945.184	213.8829	2.044378	3.715113
318	-2713.133	-2929.436	216.3032	3.295865	1.38638
324	-2744.96	-2960.644	215.6835	3.427118	1.745868
330	-2758.93	-2975.054	216.1238	4.162722	0.7033434
336	-2692.539	-2904.753	212.2144	5.074437	2.912689
342	-2705.984	-2919.374	213.3901	2.565849	3.698574
348	-3164.964	-3382.875	217.9111	1.429326	1.58154
354	-2771.818	-2985.689	213.8712	1.513109	4.0269
360	-2706.837	-2919.88	213.0424	1.73203	4.373079
366	-2824.843	-3041.877	217.0341	2.251516	1.621376
372	-2686.288	-2902.339	216.0518	3.710068	1.255295
378	-2673.353	-2889.312	215.9584	2.78785	1.994706
384	-2672.074	-2888.485	216.4119	3.125132	1.434445
390	-2725.727	-2940.383	214.6562	5.329524	1.057767
396	-2703.873	-2918.233	214.3601	3.094053	2.812556
402	-2664.203	-2879.17	214.9671	4.793551	1.256351
408	-2765.333	-2980.777	215.4446	4.793551	0.7779545
414	-2866.337	-3082.417	216.0797	1.843529	2.52381
420	-2787.227	-3004.525	217.2979	3.053244	0.5201716
426	-2677.173	-2892.21	215.0373	5.290744	0.617463
432	-2799.871	-3017.507	217.6356	2.538244	0.8605504
438	-2633.82	-2848.196	214.376	4.467215	1.9296
444	-2660.862	-2875.338	214.4758	3.224888	2.661727
450	-2688.064	-2903.813	215.7483	2.230206	2.489333
456	-2684.626	-2901.762	217.1362	2.230206	1.562493
462	-2708.82	-2925.873	217.0529	2.87528	1.111174
468	-2685.166	-2900.168	215.002	3.234894	2.326215
474	-2625.923	-2841.152	215.2283	4.940631	0.2551453
480	-2681.75	-2895.532	213.7817	6.183011	1.077515
486	-2709.024	-2926.032	217.0085	2.831437	1.189262
492	-2724.045	-2938.506	214.4619	5.720256	0.262255
498	-2691.231	-2907.395	216.1638	3.60848	1.246651
504	-2715.355	-2932.575	217.2199	3.016078	0.7810064
510	-2705.777	-2921.214	215.437	4.484432	1.11728
516	-2725.447	-2939.531	214.0842	3.301641	2.854022
522	-2787.5	-3004.665	217.165	2.633715	1.224446
528	-2708.58	-2925.083	216.5029	2.522925	1.804921
534	-2746.178	-2963.445	217.2664	2.227606	1.467244
540	-2768.953	-2985.947	216.9934	2.819537	1.212368
546	-2683.443	-2897.769	214.3259	4.13802	2.180352
552	-2731.368	-2948.009	216.641	2.31892	1.850288
558	-2729.448	-2942.382	212.9338	6.529939	1.490129
564	-2761.12	-2976.871	215.7512	3.890602	1.352752
570	-2855.214	-3072.896	217.6822	2.596418	0.7167353
576	-2697.332	-2912.471	215.1386	3.639841	1.973168
582	-2754.321	-2968.94	214.6182	3.82168	2.195943
588	-2745.598	-2960.798	215.1999	4.763525	1.078794
594	-2785.828	-3000.213	214.3852	5.572065	1.084462
600	-2773.504	-2987.876	214.372	5.890069	0.7429846
606	-2778.216	-2992.63	214.4138	2.959731	2.861449
612	-2784.85	-3001.191	216.3404	2.959731	1.610869
618	-2840.405	-3057.929	217.5237	2.702319	0.7946279
624	-2756.003	-2972.65	216.647	2.848977	1.465786
630	-2711.443	-2923.741	212.2982	4.746732	3.059168
636	-2792.236	-3008.149	215.9135	2.24059	2.378827
642	-2728.067	-2941.6	213.5332	2.924878	3.406356
648	-2816.074	-3033.486	217.4121	2.123007	1.435933
654	-2685.82	-2902.599	216.779	3.296348	0.9693062
660	-2701.233	-2918.343	217.1098	2.874492	1.059164
666	-2685.749	-2901.588	215.839	3.5612	1.537555
672	-2688.532	-2903.169	214.637	1.740577	3.453452
678	-2665.477	-2882.082	216.6054	2.06076	2.047863
684	-2647.939	-2864.249	216.3106	3.44708	1.258785
690	-2670.726	-2886.664	215.9376	4.301278	0.7769439
696	-2699.418	-2916.154	216.7352	3.007519	1.271147
702	-2712.545	-2928.623	216.0783	2.239699	2.274443
708	-2717.663	-2929.16	211.4963	2.8469	4.615684
714	-2735.659	-2948.44	212.7817	4.475034	2.932072
720	-2775.221	-2990.488	215.267	2.742663	2.469769
726	-2762.913	-2979.388	216.4747	3.263969	1.274475
732	-2776.331	-2993.047	216.7154	3.263969	1.06379
738	-2763.902	-2981.391	217.4889	2.763837	0.7570355
744	-2720.712	-2936.142	215.4294	2.763837	2.353987
750	-2696.651	-2910.609	213.9582	2.983759	3.120609
756	-2780.881	-2996.107	215.2264	4.483043	1.298385
762	-2721.225	-2936.503	215.2773	4.899344	0.8571781
768	-2751.756	-2967.885	216.1288	3.727095	1.175408
774	-2858.699	-3075.638	216.9389	2.308318	1.64907
780	-2753.141	-2967.114	213.9731	1.977683	3.701538
786	-2762.22	-2978.098	215.8779	3.579125	1.495175
792	-2765.344	-2982.117	216.7726	3.579125	0.4890328
798	-2761.762	-2978.264	216.5024	3.02429	1.442338
804	-2706.489	-2922.206	215.7166	4.347099	0.9812536
810	-2670.085	-2887.08	216.9947	2.872893	1.165251
816	-2708.104	-2925.665	217.561	2.289538	1.180065
822	-2652.314	-2868.974	216.6593	3.004958	1.334876
828	-2651.261	-2866.19	214.9291	5.09062	1.025069
834	-2714.106	-2930.328	216.2222	4.127588	0.533728
840	-2728.484	-2945.137	216.653	3.480861	0.9066305
846	-2771.324	-2986.701	215.3766	2.407488	2.610231
852	-2710.201	-2926.796	216.5954	1.785482	2.234025
858	-2655.81	-2872.444	216.6336	2.167239	1.958122
864	-2638.357	-2851.539	213.1822	2.164218	4.048514
870	-2662.417	-2876.961	214.544	4.607314	1.717267
876	-2727.493	-2943.964	216.471	3.877155	0.4576663
882	-2701.297	-2918.016	216.7188	3.323186	1.003134
888	-2683.47	-2897.53	214.0602	3.322087	2.856184
894	-2676.151	-2890.523	214.3723	2.408081	3.216521
