Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-1333.897	-1550.359	216.4623	0.8237029	2.914415
6	-1336.483	-1552.806	216.3223	0.8146312	3.004094
12	-1340.162	-1556.058	215.896	0.9322772	3.188148
18	-1344.356	-1561.339	216.983	1.138962	2.399133
24	-1328.208	-1545.874	217.6661	1.138962	1.955313
30	-1329.073	-1545.911	216.8378	0.8636061	2.661257
36	-1336.051	-1552.777	216.7268	1.051747	2.613637
42	-1333.033	-1549.103	216.0705	0.8573029	3.129034
48	-1339.359	-1554.669	215.3098	0.8101144	3.603553
54	-1346.183	-1561.463	215.2801	0.839788	3.603553
60	-1352.947	-1569.752	216.8054	0.9598187	2.621877
66	-1357.374	-1574.88	217.5067	1.146808	2.056224
72	-1366.741	-1584.891	218.1496	1.210567	1.567053
78	-1355.399	-1573.319	217.9205	1.509347	1.515545
84	-1371.548	-1588.536	216.9876	0.9065463	2.54193
90	-1374.406	-1591.588	217.1825	1.152076	2.263771
96	-1356.598	-1573.021	216.4229	0.9689616	2.850337
102	-1357.827	-1573.867	216.04	0.9087224	3.116592
108	-1361.441	-1578.665	217.224	1.207549	2.201344
114	-1335.826	-1552.439	216.6125	1.037886	2.69265
120	-1343.439	-1558.049	214.6109	1.010594	3.891165
126	-1345.456	-1561.649	216.1926	0.9574191	2.996216
132	-1355.818	-1573.188	217.3703	0.9932297	2.245223
138	-1369.905	-1586.011	216.1066	0.9014135	3.081194
144	-1372.594	-1588.867	216.273	0.9014135	2.981591
150	-1363.271	-1579.544	216.273	0.9014135	2.981591
156	-1355.578	-1573.297	217.719	1.019416	1.999909
162	-1336.729	-1553.372	216.643	1.019416	2.685239
168	-1340.398	-1557.261	216.8628	0.7996446	2.685239
174	-1344.63	-1559.986	215.3559	0.7326595	3.621788
180	-1334.668	-1549.65	214.9814	0.6222838	3.901385
186	-1366.464	-1581.75	215.286	0.5954685	3.741553
192	-1353.625	-1568.97	215.3449	0.6992624	3.647491
198	-1362.738	-1579.452	216.7141	0.8116019	2.76893
204	-1361.387	-1576.825	215.4381	0.7542183	3.561465
210	-1357.206	-1571.542	214.3353	0.6104502	4.276246
216	-1346.83	-1561.586	214.7559	0.5634835	4.063949
222	-1339.433	-1555.911	216.478	1.071412	2.754465
228	-1343.625	-1560.011	216.3866	1.112277	2.785285
234	-1361.365	-1578.929	217.564	1.359136	1.875429
240	-1342.845	-1560.969	218.1236	1.486421	1.377783
246	-1339.843	-1558.241	218.3982	1.582993	1.062095
252	-1350.13	-1567.386	217.2558	1.582993	1.9326
258	-1365.247	-1583.002	217.7559	1.519233	1.628985
264	-1365.084	-1582.831	217.7472	1.492785	1.654264
270	-1358.052	-1576.32	218.2672	1.636093	1.133632
276	-1359.617	-1577.884	218.2672	1.636093	1.133632
282	-1365.623	-1583.615	217.9925	1.505539	1.464207
288	-1368.446	-1584.892	216.4461	1.173075	2.711784
294	-1353.013	-1568.233	215.2198	1.065712	3.507204
300	-1345.57	-1561.089	215.5192	0.9179502	3.418596
306	-1346.033	-1562.628	216.5959	1.242699	2.576467
312	-1345.971	-1561.631	215.6598	1.156132	3.195455
318	-1355.821	-1570.922	215.1007	0.7550819	3.756408
324	-1347.785	-1562.691	214.906	0.8839553	3.794343
330	-1354.465	-1567.735	213.2704	0.6792563	4.835757
336	-1371.258	-1587.708	216.4501	1.14285	2.727864
342	-1386.628	-1603.009	216.381	0.9809967	2.868423
348	-1382.35	-1598.897	216.5472	1.085379	2.703569
354	-1383.091	-1600.321	217.2306	1.150562	2.233848
360	-1381.486	-1598.564	217.0778	1.226291	2.283344
366	-1366.638	-1584.007	217.3688	1.191893	2.117248
372	-1355.9	-1573.243	217.3433	1.349816	2.029998
378	-1360.765	-1578.637	217.8716	1.305665	1.698927
