Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-1302.93	-1520.383	217.4527	0.9949704	2.190878
6	-1307.125	-1524.37	217.245	1.11458	2.247737
12	-1309.31	-1526.801	217.4919	1.115769	2.086468
18	-1303.799	-1521.393	217.5945	1.127145	2.011074
24	-1303.545	-1520.908	217.3634	1.204647	2.112464
30	-1300.822	-1516.731	215.9089	1.16559	3.041467
36	-1296.716	-1512.393	215.6778	0.9617181	3.29974
42	-1297.688	-1514.688	216.9996	0.9804171	2.488391
48	-1302.108	-1519.154	217.0462	0.983583	2.457147
54	-1303.956	-1520.919	216.9633	1.066542	2.457147
60	-1305.749	-1523.037	217.2876	1.106711	2.225351
66	-1301.26	-1518.573	217.3124	1.248172	2.117369
72	-1295.086	-1513.421	218.3351	1.411401	1.268021
78	-1308.852	-1527.292	218.4394	1.295136	1.277921
84	-1309.262	-1527.76	218.4986	1.484538	1.060271
90	-1306.085	-1524.471	218.3851	1.470842	1.175382
96	-1303.726	-1521.725	217.9982	1.255962	1.644058
102	-1308.411	-1526.614	218.2025	1.456551	1.338956
108	-1311.758	-1530.302	218.5445	1.728926	0.7251666
114	-1316.625	-1535.026	218.4009	1.743978	0.8942091
120	-1317.091	-1535.551	218.4603	1.587666	0.9971434
126	-1302.832	-1521.3	218.4679	1.587666	0.9894956
132	-1300.426	-1518.552	218.1264	1.793389	1.118772
138	-1293.554	-1511.748	218.1942	1.492674	1.316699
144	-1298.22	-1516.554	218.3339	1.492674	1.200726
150	-1293.789	-1511.476	217.6873	1.549557	1.656479
156	-1301.743	-1519.747	218.0035	1.427177	1.514868
162	-1299.316	-1517.19	217.8738	1.209381	1.765077
168	-1303.37	-1520.39	217.0192	0.9757448	2.479023
174	-1305.505	-1522.619	217.1145	1.218335	2.264925
180	-1314.826	-1531.84	217.0132	0.8669066	2.550699
186	-1311.921	-1528.034	216.1131	0.9053973	3.074981
192	-1309.792	-1525.861	216.0694	0.9434265	3.078344
198	-1312.251	-1529.457	217.2057	0.9434265	2.381982
204	-1315.6	-1531.788	216.1887	0.9158455	3.023468
210	-1311.382	-1528.885	217.5027	0.9836034	2.165835
216	-1313.989	-1531.606	217.6161	1.308708	1.874292
222	-1311.948	-1530.403	218.4552	1.598386	0.99149
228	-1318.58	-1536.946	218.3659	1.433943	1.223464
234	-1314.528	-1533.019	218.4902	1.487277	1.065568
240	-1309.681	-1527.975	218.2942	1.494036	1.233287
246	-1314.647	-1532.992	218.3448	1.479828	1.20239
252	-1316.976	-1535.296	218.3194	1.359559	1.323031
258	-1327.643	-1545.895	218.252	1.581282	1.195015
264	-1308.039	-1526.142	218.1034	1.424038	1.441785
270	-1311.142	-1529.296	218.1536	1.373807	1.441785
276	-1319.541	-1537.405	217.8636	1.279788	1.722865
282	-1321.746	-1539.144	217.398	1.356052	1.989459
288	-1319.856	-1537.39	217.534	1.338768	1.909657
294	-1316.843	-1534.924	218.0808	1.342708	1.52026
300	-1309.741	-1527.931	218.1906	1.277218	1.487024
306	-1318.016	-1535.297	217.2815	1.231475	2.148426
312	-1313.127	-1531.104	217.9765	1.32433	1.610396
318	-1321.476	-1538.58	217.1039	0.995526	2.413328
324	-1331.607	-1547.051	215.4438	1.097973	3.357221
330	-1315.25	-1531.087	215.837	0.8551951	3.268623
336	-1311.082	-1528.08	216.9978	0.9255434	2.523783
342	-1319.308	-1536.044	216.7364	0.8697737	2.719762
348	-1317.066	-1533.314	216.2473	0.8994185	2.998215
354	-1321.744	-1537.488	215.7438	0.8809472	3.308412
360	-1314.379	-1531.114	216.7349	1.010556	2.63412
366	-1309.174	-1526.175	217.0009	1.038301	2.451267
372	-1296.719	-1514.058	217.339	1.160832	2.156984
378	-1295.34	-1513.255	217.9149	1.114044	1.802774
384	-1296.356	-1514.224	217.8682	1.23915	1.748137
390	-1300.21	-1517.47	217.2606	1.109419	2.241027
396	-1300.113	-1517.579	217.4656	1.243499	2.019428
402	-1301.99	-1520.125	218.1355	1.487742	1.367367
408	-1300.641	-1518.776	218.1355	1.487742	1.367367
414	-1300.027	-1518.221	218.194	1.543866	1.275184
420	-1300.873	-1519.244	218.3706	1.543866	1.123599
426	-1302.255	-1520.614	218.3593	1.657959	1.027533
432	-1307.106	-1525.575	218.469	1.573863	1.002234
438	-1312.055	-1530.41	218.3545	1.371369	1.284987
444	-1305.929	-1524.313	218.3838	1.701099	0.9593918
450	-1309.357	-1527.79	218.4332	1.458461	1.144005
456	-1326.075	-1544.207	218.1324	1.116883	1.647563
462	-1321.599	-1536.748	215.1492	0.8303384	3.684925
468	-1309.73	-1525.823	216.0927	0.8769606	3.104088
474	-1315.413	-1531.983	216.5704	0.9706884	2.759558
480	-1323.109	-1539.816	216.7076	1.133736	2.574767
486	-1313.023	-1529.732	216.709	1.079443	2.607523
492	-1309.413	-1527.314	217.9008	1.424214	1.592833
498	-1309.677	-1527.398	217.721	1.285921	1.81793
504	-1301.707	-1519.33	217.6223	1.18512	1.953728
510	-1310.553	-1526.967	216.4141	1.22897	2.697102
516	-1304.407	-1522.495	218.0887	1.324879	1.527649
522	-1311.015	-1527.805	216.7903	1.324879	2.403399
528	-1323.107	-1541.361	218.2543	1.301986	1.419607
534	-1320.086	-1538.393	218.3075	1.301986	1.378249
540	-1313.911	-1532.079	218.1683	1.441155	1.378249
546	-1306.315	-1524.582	218.2666	1.373323	1.354175
552	-1300.5	-1518.767	218.2664	1.654041	1.118197
558	-1316.783	-1535.321	218.5383	1.60679	0.8939387
564	-1321.566	-1540.003	218.437	1.60679	1.001358
570	-1306.057	-1524.644	218.5868	1.513763	0.9428818
576	-1300.659	-1519.082	218.4231	1.821647	0.7686236
582	-1308.914	-1527.422	218.5081	1.735085	0.770856
588	-1295.692	-1514.057	218.365	1.564875	1.10967
594	-1303.239	-1521.601	218.3622	1.442009	1.219841
600	-1289.718	-1507.994	218.2759	1.54091	1.209074
606	-1303.271	-1521.423	218.1525	1.54091	1.311444
612	-1307.535	-1525.98	218.4455	1.425426	1.162279
618	-1296.117	-1514.17	218.0524	1.368353	1.522275
624	-1308.028	-1526.061	218.0333	1.387471	1.522275
