Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-5606.34	-5826.18	219.8391	0.3698877	0.278018
6	-4951.381	-5171.482	220.1011	0.2003405	0.6762642
12	-4544.777	-4764.566	219.789	0.08304202	1.161296
18	-4413.745	-4633.274	219.5294	0.2547312	1.236704
24	-4662.891	-4882.564	219.6725	0.1116209	1.236704
30	-4680.789	-4900.488	219.699	0.0642358	1.254173
36	-3713.511	-3929.233	215.722	0.02277704	3.820315
42	-3864.964	-4081.879	216.9148	0.02277704	3.123192
48	-4791.167	-5011.209	220.0425	0.06844641	0.9317481
54	-3904.555	-4123.647	219.0925	0.7844507	1.156981
60	-5250.11	-5470.386	220.2767	0.06381873	0.5795492
66	-3405.416	-3623.462	218.0455	1.004727	1.788011
72	-2793.052	-3010.007	216.9548	3.236887	0.8388433
78	-2747.788	-2963.713	215.9248	3.22805	1.71617
84	-5306.605	-5526.82	220.2153	0.1328114	0.5454253
90	-4153.339	-4372.626	219.2869	0.470949	1.258692
96	-3289.408	-3507.966	218.5582	1.541109	0.9442309
102	-4031.432	-4249.734	218.3023	0.132208	2.1994
108	-4389.957	-4609.826	219.8688	0.2231865	0.951941
114	-4292.564	-4512.254	219.6904	0.5903022	0.7132652
120	-5600.749	-5820.473	219.7236	0.4318035	0.2482847
126	-3829.408	-4047.088	217.6803	2.242871	0.1674432
132	-3573.352	-3790.963	217.6113	0.5781932	2.356358
138	-4471.656	-4691.227	219.5708	0.156138	1.284119
144	-5540.121	-5760.09	219.9689	0.2589085	0.2903968
150	-4900.244	-5119.916	219.6719	0.6550154	0.3962085
156	-3324.333	-3541.756	217.4232	0.8616186	2.295678
162	-5757.425	-5975.572	218.1469	1.077817	0.06830581
168	-4742.185	-4961.715	219.5306	0.7808373	0.3707821
174	-3474.491	-3693.129	218.6382	1.712708	0.5239114
180	-5098.546	-5318.519	219.9734	0.3562884	0.4017582
186	-2819.739	-3037.298	217.5592	2.626412	0.8462788
192	-5195.931	-5416.219	220.2876	0.04484192	0.4074787
198	-3709.952	-3928.959	219.0072	1.074692	0.9624939
204	-3386.045	-3604.815	218.7702	1.453974	0.7970862
210	-5210.575	-5430.418	219.8424	0.4301728	0.3263331
216	-4124.516	-4343.756	219.2401	0.8019845	1.003081
222	-4200.821	-4420.298	219.4774	0.7399211	0.8062091
228	-4566.291	-4786.038	219.7475	0.6030805	0.5269359
234	-2683.549	-2899.803	216.2534	3.546877	1.223153
240	-5659.709	-5879.481	219.7723	0.4050748	0.2596175
246	-6195.336	-6415.338	220.002	0.09425063	0.2220801
252	-4613.211	-4833.259	220.0475	0.2498672	0.6839299
258	-5407.423	-5627.723	220.3003	0.008149979	0.3666611
264	-3998.315	-4217.138	218.8233	1.491494	0.3757731
270	-3848.789	-4067.931	219.1429	0.7946533	1.102675
276	-4098.602	-4317.977	219.375	0.6894685	0.9804715
282	-2827.168	-3044.633	217.4646	2.444149	1.128745
288	-3354.415	-3573.002	218.5864	1.322379	1.128745
294	-4626.611	-4846.445	219.8338	0.2916487	0.9159167
300	-4153.537	-4372.208	218.6713	0.278242	1.857377
306	-6020.088	-6240.168	220.0806	0.07028934	0.2461055
312	-3238.953	-3456.878	217.9251	1.241465	1.70653
318	-4703.418	-4923.19	219.7717	0.09572016	1.165403
324	-5178.258	-5398.464	220.2065	0.1183137	0.6257205
330	-4114.47	-4333.654	219.1841	0.3205693	1.459178
336	-4681.096	-4900.737	219.6405	0.7094706	0.5324634
342	-3036.287	-3254.383	218.0957	2.202788	0.681917
348	-4267.501	-4487.08	219.5789	0.4929956	0.9728505
354	-5463.385	-5683.127	219.7424	0.4526376	0.269567
360	-3314.791	-3533.459	218.6674	1.632313	0.6795189
366	-5479.168	-5699.013	219.8447	0.4540628	0.3541325
372	-2727.642	-2942.957	215.3148	3.833581	1.719328
378	-3696.654	-3914.073	217.419	0.5060892	2.522686
384	-5189.856	-5410.037	220.181	0.1503375	0.6086787
390	-5380.933	-5600.853	219.9197	0.377116	0.3517991
396	-5167.953	-5387.927	219.9744	0.377116	0.5146982
402	-4628.995	-4848.687	219.692	0.5427234	0.7827108
408	-4622.645	-4842.334	219.689	0.6587039	0.5476615
414	-3747.652	-3966.67	219.0177	1.058713	0.968173
420	-3864.575	-4082.799	218.2245	0.3147776	2.13127
426	-3651.208	-3870.145	218.9365	1.287115	0.7978375
432	-5293.655	-5513.717	220.0621	0.2890088	0.4792778
438	-5951.466	-6169.294	217.828	1.197191	0.05441375
444	-6120.703	-6340.665	219.9627	0.1230633	0.2179463
450	-4345.637	-4564.151	218.5135	0.02777164	2.130013
456	-4060.578	-4278.902	218.324	0.21727	2.130013
462	-3986.213	-4203.857	217.6439	0.04728181	2.667525
468	-4401.636	-4621.019	219.3836	0.4993764	1.151704
474	-4739.799	-4959.465	219.6663	0.2507548	1.121302
480	-3257.648	-3474.829	217.1809	1.293777	2.173371
486	-5243.26	-5463.474	220.2143	0.1296524	0.5658572
492	-2824.301	-3042.043	217.7417	2.535635	0.7188714
498	-5183.893	-5404.091	220.1977	0.1408883	0.5863959
504	-4835.739	-5055.192	219.4531	0.8274658	0.3340574
510	-3651.963	-3870.829	218.8658	1.210737	0.9680364
516	-5586.57	-5806.755	220.1852	0.1486567	0.410808
522	-3894.114	-4112.849	218.7349	0.4985882	1.658872
528	-4977.812	-5197.437	219.6252	0.677225	0.358626
534	-4517.345	-4736.793	219.4487	0.2877372	1.276307
540	-3502.671	-3721.334	218.6631	1.073379	1.276307
546	-5247.007	-5467.064	220.0565	0.2940286	0.4738081
552	-2941.719	-3159.671	217.9517	1.901167	1.178086
558	-4718.656	-4938.355	219.6998	0.6478731	0.5478144
564	-3068.092	-3286.004	217.9114	2.436249	0.5478144
570	-4153.934	-4373.174	219.2404	1.110951	0.5180378
576	-3398.289	-3615.434	217.1447	0.967883	2.405064
582	-3037.426	-3250.821	213.3949	0.967883	4.604699
588	-4048.121	-4266.404	218.2823	0.2330751	2.146878
594	-5412.398	-5631.542	219.1441	0.8897276	0.1993732
