Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-1296.298	-1514.815	218.5176	1.460882	1.064666
6	-1291.445	-1509.902	218.4568	1.520658	1.06561
12	-1286.137	-1504.586	218.4498	1.533431	1.060177
18	-1288.67	-1506.719	218.0483	1.465888	1.451903
24	-1288.677	-1506.937	218.26	1.300056	1.416736
30	-1285.719	-1504.031	218.3118	1.220137	1.43837
36	-1280.898	-1499.147	218.2493	1.282603	1.43837
42	-1291.14	-1509.108	217.9679	1.456825	1.519321
48	-1298.304	-1516.544	218.2394	1.387747	1.364293
54	-1291.641	-1509.99	218.3491	1.473677	1.204007
60	-1292.38	-1510.751	218.3705	1.444099	1.210987
66	-1288.65	-1506.944	218.2946	1.48665	1.239179
72	-1286.488	-1504.728	218.2398	1.661289	1.135561
78	-1283.865	-1502.334	218.4689	1.57735	0.9989034
84	-1293.387	-1511.958	218.571	1.62082	0.8386697
90	-1283.719	-1501.995	218.2764	1.62082	1.139023
96	-1280.179	-1498.725	218.5465	1.350787	1.139023
102	-1284.156	-1502.548	218.3921	1.418017	1.21475
108	-1277.562	-1495.852	218.2895	1.520642	1.21475
114	-1277.194	-1495.306	218.1127	1.343494	1.4958
120	-1274.667	-1492.828	218.1603	1.365031	1.443426
126	-1280.263	-1498.555	218.2919	1.32652	1.371198
132	-1277.813	-1496.166	218.3531	1.380119	1.278976
138	-1280.335	-1498.102	217.7663	1.340497	1.748528
144	-1285.254	-1503.259	218.0055	1.208591	1.672732
150	-1288.138	-1505.997	217.8594	1.222319	1.766114
156	-1288.127	-1505.961	217.8335	1.291926	1.73546
162	-1283.403	-1501.246	217.843	1.200733	1.792478
168	-1291.573	-1509.378	217.8055	1.258948	1.778113
174	-1307.429	-1525.257	217.8279	1.324966	1.716171
180	-1306.17	-1524.235	218.0652	1.236363	1.609818
186	-1306.037	-1524.08	218.0423	1.204993	1.648974
192	-1302.818	-1520.688	217.8703	1.374962	1.650476
198	-1302.494	-1520.528	218.0336	1.34261	1.555296
204	-1302.214	-1520.171	217.9571	1.306496	1.637299
210	-1299.014	-1517.055	218.0407	1.302136	1.579757
216	-1302.301	-1520.311	218.0103	1.404982	1.52638
222	-1299.68	-1518.132	218.4517	1.565547	1.027471
228	-1298.3	-1516.558	218.2586	1.433896	1.312131
234	-1290.076	-1507.965	217.8894	1.292731	1.695495
240	-1283.828	-1501.061	217.2333	1.225122	2.183921
246	-1281.653	-1499.477	217.8244	1.157769	1.834972
252	-1278.916	-1496.619	217.7024	1.158747	1.917531
258	-1286.239	-1503.625	217.3866	1.124311	2.149806
264	-1279.294	-1496.717	217.4227	1.133048	2.1205
270	-1277.016	-1494.405	217.3884	1.066386	2.186241
276	-1283.874	-1501.904	218.0296	1.166497	1.685574
282	-1286.984	-1502.883	215.899	1.169734	3.044963
288	-1282.794	-1500.724	217.9299	1.254548	1.693815
294	-1275.711	-1493.696	217.9848	1.249665	1.658168
300	-1279.346	-1497.566	218.22	1.384404	1.382174
306	-1280.347	-1498.104	217.7573	1.254778	1.814386
312	-1287.216	-1504.914	217.6982	1.154158	1.923421
318	-1290.795	-1508.235	217.4394	1.151023	2.097772
324	-1285.315	-1502.803	217.4881	1.116746	2.088341
330	-1282.831	-1499.984	217.1531	1.075465	2.331547
336	-1280.341	-1496.826	216.4846	1.037568	2.77107
342	-1282.219	-1499.658	217.4389	1.003595	2.194215
348	-1283.544	-1500.496	216.9523	0.9861333	2.51437
354	-1281.837	-1499.067	217.2301	1.002607	2.328926
360	-1276.064	-1493.575	217.5108	1.127474	2.066292
366	-1271.16	-1488.778	217.6178	1.154349	1.97736
372	-1274.618	-1492.561	217.9434	1.317091	1.639516
378	-1276.94	-1494.705	217.7646	1.20011	1.847008
384	-1275.19	-1492.898	217.7078	1.103964	1.950814
390	-1287.042	-1504.081	217.039	1.020506	2.438489
396	-1288.938	-1505.74	216.8015	0.9472359	2.632102
402	-1281.119	-1498.291	217.1711	0.9877322	2.375847
408	-1274.719	-1491.837	217.1182	1.040617	2.375847
414	-1271.066	-1488.315	217.2489	1.065653	2.27665
420	-1275.52	-1492.714	217.1943	0.9794923	2.366345
426	-1286.127	-1503.326	217.1997	1.050616	2.317709
432	-1286.656	-1503.875	217.2185	1.031827	2.317709
438	-1280.65	-1498.119	217.4686	1.122775	2.097192
444	-1282.038	-1499.121	217.0834	1.185483	2.305844
450	-1300.557	-1517.842	217.2846	1.075086	2.247647
456	-1294.206	-1511.377	217.1711	1.099208	2.30494
462	-1296.718	-1513.353	216.6352	1.043689	2.675123
468	-1287.203	-1503.863	216.6606	1.018248	2.675123
474	-1295.339	-1511.821	216.4818	0.8854757	2.865259
480	-1283.701	-1500.345	216.6447	0.8420484	2.792675
486	-1296.046	-1512.158	216.1117	0.7763114	3.152683
492	-1290.839	-1507.26	216.4201	0.7471084	2.985936
498	-1299.864	-1516.142	216.2773	0.8487914	3.010574
504	-1296.582	-1511.75	215.1676	0.8537222	3.660738
510	-1292.452	-1509.028	216.5754	0.8469743	2.831831
516	-1287.436	-1504.284	216.8479	0.9110638	2.625736
522	-1286.123	-1502.65	216.5273	0.8895185	2.835226
528	-1293.061	-1509.607	216.546	0.9396065	2.793394
534	-1287.484	-1504.035	216.5512	1.002501	2.751871
540	-1285.885	-1502.262	216.3772	1.022567	2.845531
546	-1284.632	-1502.075	217.443	1.054954	2.158209
552	-1284.185	-1501.564	217.3787	1.119323	2.158209
558	-1280.29	-1497.513	217.2228	1.2066	2.202731
564	-1282.541	-1499.477	216.9356	1.158479	2.416717
570	-1282.197	-1499.175	216.9784	1.176747	2.378175
576	-1286.95	-1504.035	217.0851	1.159223	2.321512
582	-1281.679	-1498.228	216.5491	1.112266	2.68588
588	-1281.121	-1498.428	217.3067	0.9858384	2.290756
594	-1276.569	-1493.798	217.2293	1.149269	2.235482
