Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-4558.384	-4778.105	219.7211	0.2160947	1.102958
6	-5720.229	-5939.987	219.7587	0.2736986	0.1989155
12	-4439.711	-4658.422	218.7117	1.375639	0.2185537
18	-5742.819	-5962.027	219.2081	0.5845698	0.1387667
24	-4204.832	-4422.811	217.9784	1.814196	0.1387667
30	-3760.464	-3979.679	219.2152	0.9689067	0.8481783
36	-4839.909	-5060.174	220.2653	0.01934479	0.7066214
42	-4196.475	-4416.054	219.5796	0.4163782	1.048043
48	-4261.529	-4481.109	219.5796	0.4163782	1.048043
54	-3487.039	-3703.603	216.5647	0.4163782	3.097276
60	-5131.739	-5351.852	220.1128	0.1967684	0.6600769
66	-5995.52	-6215.5	219.9797	0.1733286	0.2471391
72	-3437.851	-3656.053	218.2018	1.047902	1.647262
78	-5713.248	-5932.882	219.6345	0.4865208	0.2323906
84	-5614.82	-5834.725	219.9051	0.3128756	0.2837915
90	-3715.849	-3933.485	217.6363	0.257302	2.542318
96	-3974.101	-4193.27	219.169	0.009130556	1.698337
102	-3777.457	-3994.712	217.2547	0.3536083	2.718437
108	-4659.373	-4879.151	219.7781	0.561285	0.5835645
114	-4877.855	-5097.481	219.6252	0.6978673	0.3892264
120	-4185.514	-4404.618	219.1043	1.216142	0.3846922
126	-3461.047	-3679.389	218.3415	1.046373	1.546715
132	-2831.195	-3048.512	217.3169	2.244726	1.415464
138	-3783.147	-4001.709	218.5626	0.9236139	1.473189
144	-5365.261	-5585.478	220.2166	0.08909983	0.6678524
150	-6263.765	-6483.015	219.2495	0.6133038	0.1532206
156	-3630.569	-3849.137	218.5674	1.615267	0.8499316
162	-4708.065	-4927.208	219.1438	0.1209387	1.63645
168	-4013.085	-4232.103	219.0179	0.8961848	1.123969
174	-4008.752	-4227.779	219.0265	0.8961848	1.116141
180	-3539.445	-3758.012	218.5666	1.733848	0.6780485
186	-4002.549	-4220.296	217.7469	0.003784621	2.630905
192	-4639.366	-4858.978	219.6118	0.04425337	1.341355
198	-4722.869	-4942.214	219.3453	0.0508006	1.540581
204	-4955.016	-5174.798	219.7815	0.5702255	0.4898365
210	-4952.316	-5172.314	219.998	0.3212539	0.6389639
216	-2986.707	-3204.611	217.904	2.380226	0.7073274
222	-4246.787	-4465.871	219.0838	1.24433	0.398688
228	-3474.509	-3693.182	218.6737	1.24433	1.120399
234	-3732.337	-3951.3	218.9635	1.308721	0.7270876
240	-3538.293	-3757.077	218.7834	1.412487	0.83369
246	-3777.864	-3996.801	218.9375	1.412487	0.5324565
252	-3767.177	-3985.156	217.9792	0.3188342	2.287229
258	-3999.329	-4217.514	218.1846	0.08999952	2.302217
264	-4725.691	-4945.274	219.5835	0.7670933	0.4738345
270	-5145.582	-5365.584	220.0025	0.3480271	0.4738345
276	-2812.752	-3030.601	217.8491	2.362062	0.8142606
282	-4503.114	-4722.833	219.7189	0.267485	1.057191
288	-3820.479	-4039.021	218.5418	0.4298705	1.842204
294	-3169.606	-3388.113	218.5069	1.596778	0.9395236
300	-4100.211	-4318.885	218.674	0.2962065	1.843196
306	-3718.324	-3937.245	218.9215	1.423194	0.5626415
312	-3966.519	-4185.767	219.2483	0.9714394	0.8029967
318	-2887.46	-3103.68	216.2202	1.818736	2.451406
324	-3023.69	-3241.734	218.0448	2.306993	0.5084794
330	-3034.645	-3252.557	217.9116	2.434271	0.4468082
336	-5280.67	-5500.74	220.0692	0.2766519	0.4468082
342	-3780.551	-3999.301	218.7493	0.5687971	1.597824
348	-3705.441	-3922.372	216.9307	0.1569399	3.033636
354	-4514.891	-4734.429	219.5387	0.7925564	0.4050573
