Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-2772.406	-2988.75	216.3445	4.007138	0.5122212
6	-2659.512	-2875.556	216.0446	3.779436	1.202897
12	-2745.596	-2959.032	213.436	4.516849	2.50535
18	-2752.483	-2969.214	216.7318	3.269949	1.042529
24	-2753.674	-2967.375	213.701	6.300714	1.042529
30	-2726.473	-2943.338	216.8653	3.190407	0.9893292
36	-2784.175	-3001.243	217.0676	2.808772	1.157541
42	-2766.117	-2980.53	214.4138	4.702243	1.742106
48	-2771.496	-2988.775	217.2794	2.629254	1.128851
54	-2718.043	-2933.472	215.4288	4.47983	1.128851
60	-2737.125	-2953.269	216.1448	3.763791	1.128851
66	-2777.944	-2993.987	216.0428	3.383306	1.518342
72	-2741.29	-2956.866	215.5759	3.85011	1.518342
78	-2770.008	-2986.766	216.7578	2.668219	1.518342
84	-2816.881	-3033.889	217.0081	2.531953	1.432129
90	-2769.898	-2983.94	214.0417	5.124784	1.706542
96	-2710.189	-2923.453	213.2642	6.493966	0.132354
102	-2768.166	-2983.403	215.2366	4.944144	0.8523046
108	-2804.251	-3021.207	216.9559	3.224798	0.8523046
114	-2662.359	-2875.364	213.0043	3.738906	3.238523
120	-2705.486	-2922.113	216.6275	3.59475	0.7995732
126	-2626.449	-2837.594	211.1448	4.100351	4.106224
132	-2682.801	-2895.026	212.2249	3.020264	4.106224
138	-2742.763	-2958.233	215.4697	2.813711	2.296586
144	-2654.897	-2870.721	215.8243	4.29925	0.9180473
150	-2803.409	-3020.836	217.4271	2.885839	0.6529639
156	-2698.436	-2913.022	214.5854	5.763253	0.4604083
162	-2701.4	-2918.338	216.9381	2.966624	1.132323
168	-2687.305	-2903.426	216.1216	4.031139	0.8852541
174	-2734.272	-2950.632	216.3599	3.984548	0.4411907
180	-2687.36	-2903.041	215.6818	4.669229	0.4780393
186	-2686.889	-2902.397	215.508	4.097212	1.381553
192	-2776.204	-2991.828	215.6241	2.290954	2.528936
198	-2722.45	-2938.709	216.2588	3.012343	1.63184
204	-2717.19	-2932.565	215.3759	3.371299	1.99407
210	-2753.873	-2970.967	217.0939	2.798052	1.143705
216	-2751.202	-2967.588	216.386	3.505981	1.143705
222	-2706.695	-2924.191	217.4961	2.395848	1.143705
228	-2651.558	-2868.24	216.6823	2.684683	1.562104
234	-2603.372	-2818.56	215.188	4.178977	1.562104
240	-2740.594	-2957.194	216.5998	2.800315	1.537619
246	-2625.913	-2842.212	216.2986	3.493685	1.229868
252	-2650.386	-2867.959	217.5731	2.682948	0.7520914
258	-2640.037	-2856.697	216.6602	1.678896	2.260871
264	-2467.565	-2682.628	215.063	2.599056	2.68544
270	-2608.348	-2824.58	216.2317	2.314161	2.126969
276	-2601.521	-2817.766	216.2449	1.854721	2.413253
282	-2576.281	-2792.131	215.8501	4.145364	1.048491
288	-2557.095	-2772.945	215.8501	4.145364	1.048491
294	-2657.574	-2874.643	217.069	2.460867	1.439894
300	-2618.768	-2836.34	217.5716	1.958326	1.439894
306	-2583.149	-2799.221	216.0721	3.212915	1.621857
312	-2623.474	-2839.834	216.3591	3.953421	0.653796
318	-2675.396	-2890.498	215.1019	4.641217	1.27087
324	-2696.35	-2910.826	214.4753	3.554787	2.456969
330	-2734.493	-2950.403	215.9099	2.138968	2.44517
336	-2685.892	-2901.109	215.2174	2.831459	2.44517
342	-2667.065	-2882.934	215.8688	3.726255	1.389543
348	-2652.506	-2868.386	215.8803	4.471558	0.49318
354	-2640.826	-2857.626	216.7995	3.52462	0.6273797
360	-2595.51	-2811.839	216.3293	2.979116	1.604888
366	-2713.275	-2930.594	217.3189	1.85233	1.703178
372	-2658.651	-2873.615	214.9643	5.321477	0.7046285
378	-2603.907	-2820.237	216.3301	3.848517	0.2602997
384	-2675.498	-2892.711	217.2125	3.05628	0.7325048
390	-2694.628	-2910.029	215.4014	4.087299	1.471254
396	-2653.196	-2869.101	215.9046	4.435619	0.5804656
402	-2655.527	-2871.334	215.8066	4.095311	1.134832
408	-2686.415	-2902.222	215.8066	4.095311	1.134832
414	-2777.909	-2995.51	217.6007	2.723649	0.6269729
420	-2691.505	-2906.691	215.1854	4.651073	1.192212
426	-2772.735	-2990.017	217.2815	3.054924	0.4169373
432	-2659.761	-2875.514	215.7528	2.984221	2.000847
438	-2730.996	-2947.12	216.1238	2.984221	1.747695
444	-2714.044	-2929.024	214.9795	4.128515	1.747695
450	-2817.484	-3035.138	217.6545	1.658067	1.601879
456	-2701.844	-2918.925	217.0807	2.580203	1.337544
462	-2679.481	-2896.18	216.6994	3.541028	0.774656
468	-2683.897	-2900.931	217.0337	3.206791	0.774656
474	-2708.918	-2925.18	216.2625	4.031493	0.6900779
480	-2711.56	-2926.275	214.7153	4.445088	1.710888
486	-2730.702	-2946.358	215.6555	3.504858	1.710888
492	-2730.112	-2946.24	216.1273	4.224061	0.5170304
498	-2729.781	-2945.403	215.6214	2.821406	2.194057
504	-2718.29	-2932.124	213.8335	4.609287	2.194057
510	-2818.522	-3034.854	216.332	2.530148	1.916802
516	-2752.668	-2968.006	215.3378	3.173362	2.149655
522	-2743.636	-2960.844	217.2082	2.949487	0.8795096
528	-2726.691	-2943.86	217.1698	2.98994	0.8772046
534	-2664.491	-2881.099	216.6084	3.463998	0.9723737
540	-2708.92	-2926.523	217.6022	2.711047	0.652401
546	-2600.935	-2816.463	215.5278	3.519064	1.790295
552	-2627.904	-2843.251	215.3475	3.599884	1.858839
558	-2639.184	-2855.642	216.4577	3.187351	1.350177
564	-2674.834	-2890.436	215.6023	3.322112	1.874537
570	-2618.77	-2834.47	215.6995	4.501496	0.8272264
576	-2652.949	-2869.018	216.0696	2.772846	1.930143
582	-2740.337	-2956.509	216.1713	2.671155	1.930143
588	-2738.295	-2955.829	217.5343	2.762676	0.6846879
594	-2701.462	-2916.375	214.9125	4.639411	1.422996
600	-2736.961	-2953.947	216.9863	3.201121	0.844126
606	-2761.554	-2978.343	216.789	2.704342	1.467744
612	-2742.11	-2958.995	216.8852	2.916657	1.221833
618	-2784.443	-2999.669	215.226	3.83914	1.777624
624	-2785.083	-3000.362	215.2797	4.728138	1.036583
630	-2735.841	-2952.374	216.5329	3.121964	1.342369
636	-2706.474	-2922.405	215.9317	3.250189	1.695656
642	-2695.157	-2908.914	213.757	6.592562	0.5355147
648	-2672.47	-2887.666	215.1957	5.126424	0.3876425
654	-2781.429	-2997.335	215.9059	1.976029	2.549548
660	-2768.842	-2986.248	217.4061	2.220515	1.364719
666	-2836.981	-3053.716	216.7357	1.672536	2.216383
672	-2673.438	-2888.621	215.1831	3.225111	2.216383
678	-2657.49	-2873.927	216.4369	1.971284	2.216383
684	-2670.913	-2884.946	214.033	1.60288	3.882901
690	-2697.784	-2915.481	217.6965	1.82283	1.447976
696	-2553.532	-2770.829	217.297	2.455109	1.263387
702	-2611.061	-2828.277	217.2166	2.708798	1.113684
708	-2607.032	-2823.357	216.325	3.864823	0.8411662
714	-2679.908	-2896.87	216.9614	3.228404	0.8411662
720	-2614.669	-2828.226	213.5572	2.884318	3.41605
726	-2673.734	-2890.419	216.6849	3.567415	0.7576225
732	-2714.646	-2929.073	214.4272	4.675124	1.751708
738	-2682.137	-2899.059	216.9227	3.163303	0.9581853
744	-2682.758	-2898.045	215.2874	4.756954	1.000772
750	-2680.335	-2896.938	216.6039	3.502265	0.9368981
756	-2715.456	-2931.189	215.7328	4.397489	0.9106234
762	-2685.372	-2900.318	214.9462	3.449244	2.224607
768	-2679.256	-2893.235	213.9794	2.710285	3.27012
774	-2724.978	-2940.898	215.9198	3.320481	1.654061
780	-2740.771	-2957.201	216.4297	2.810558	1.654061
786	-2707.239	-2922.506	215.2662	2.315889	2.734495
792	-2795.58	-3012.932	217.3522	2.990044	0.5730898
798	-2829.78	-3047.225	217.4449	2.801059	0.7668344
804	-2758.101	-2967.906	209.805	4.042325	4.892804
810	-2755.805	-2970.671	214.8658	5.01128	1.156926
816	-2786.688	-3002.493	215.8046	4.07239	1.156926
822	-2749.465	-2962.244	212.7789	6.382188	1.710404
828	-2743.739	-2958.652	214.913	3.161784	2.428894
834	-2731.396	-2947.117	215.7217	4.283614	1.039063
840	-2762.315	-2978.53	216.2143	4.045572	0.3149385
846	-2726.884	-2942.261	215.3769	4.839006	0.8080898
852	-2735.399	-2950.361	214.9619	5.361028	0.3890107
858	-2722.699	-2938.278	215.5791	4.76984	0.5402683
864	-2730.689	-2946.965	216.2758	3.927795	0.8239316
870	-2770.87	-2986.844	215.9739	3.78044	1.261569
876	-2771.188	-2987.059	215.8711	3.78044	1.344979
882	-2765.819	-2982.251	216.4319	2.499635	1.86967
888	-2739.375	-2953.055	213.6795	3.63097	2.899619
894	-2748.633	-2962.898	214.2645	2.23104	3.384359
900	-2747.233	-2960.183	212.9503	3.545235	3.384359
906	-2724.945	-2937.628	212.6824	4.306664	3.092517
912	-2758.27	-2974.832	216.5614	2.573818	1.728579
918	-2793.628	-3009.78	216.1518	3.335211	1.472579
924	-2801.295	-3017.087	215.7923	3.414778	1.677772
930	-2748.212	-2962.891	214.6793	4.527766	1.677772
936	-2744.27	-2960.23	215.9595	4.025203	1.058726
942	-2700.997	-2915.386	214.3895	3.753275	2.38595
948	-2626.545	-2841.398	214.8527	5.402755	0.7529176
954	-2675.952	-2892.621	216.6691	3.629043	0.6825529
960	-2697.213	-2913.816	216.6029	3.310996	1.124106
966	-2730.077	-2944.762	214.6844	5.650214	0.4124361
972	-2790.593	-3007.195	216.602	3.699687	0.3577643
978	-2753.47	-2968.355	214.885	5.149739	1.010316
984	-2716.083	-2931.652	215.569	3.581	1.718226
990	-2674.104	-2888.573	214.4688	5.297341	1.251811
996	-2703.463	-2920.372	216.9095	2.566562	1.480821
